competitor_rank,competitor_x,competitor_y,competitor_scale,competitor_rotation,competitor_template_id,competitor_chamfer_score,competitor_coverage_score,competitor_verification_score,competitor_combined_score
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,1434,501,0.4,180,T_0.400_180,1.4840761423110962,1870.658064516129,0.48443189339727494,748.55388494249
1,723,283,0.4,270,T_0.400_270,1.0778955221176147,1816.6153846153845,0.4801110670130371,726.9342204863617
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,972,645,0.4,180,T_0.400_180,1.5226057767868042,1862.1935483870968,0.48594251495510343,745.1689848638118
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
1,465,381,0.4,0,T_0.400_000,1.1539249420166016,1715.9882697947214,0.4557989414204993,686.6687872827409
