candidate_id,category,sld,str_cc_count_diff,str_contour_count_diff,str_contour_area_err,str_bbox_iou,str_aspect_ratio_diff,str_density_diff,str_euler_diff
C_019,Conductor,SLD4,6,3,0.9037328094302554,0.9259259259259259,0.12444444444444436,0.02204585537918871,9
C_020,Conductor,SLD1,5,6,0.803921568627451,1.0,0.0,0.04999999999999999,4
C_021,Conductor,SLD3,3,5,0.8970588235294118,1.0,0.0,0.04444444444444445,1
A_002,True Symbol,SLD4,7,3,0.9135559921414538,1.0,0.0,0.023809523809523808,11
C_022,Conductor,SLD4,7,3,0.9135559921414538,1.0,0.0,0.023809523809523808,11
B_021,Text Region,SLD7,8,7,0.75,0.9333333333333333,0.04166666666666663,0.061111111111111116,9
B_022,Text Region,SLD7,8,7,0.75,0.9333333333333333,0.04166666666666663,0.061111111111111116,9
C_023,Conductor,SLD7,3,3,0.27184466019417475,0.8615384615384616,0.2569444444444444,0.0019157088122605248,3
B_023,Text Region,SLD2,5,4,0.6764705882352942,0.875,0.0892857142857143,0.036111111111111094,6
B_024,Text Region,SLD7,5,4,0.35294117647058826,0.8666666666666667,0.08333333333333337,0.10833333333333334,6
B_025,Text Region,SLD7,3,3,0.7634069400630915,1.0,0.0,0.033333333333333326,3
C_024,Conductor,SLD7,6,6,0.22549019607843138,1.0,0.0,0.016666666666666663,6
C_025,Conductor,SLD7,3,1,0.7087378640776699,0.8615384615384616,0.2569444444444444,0.011494252873563204,5
B_026,Text Region,SLD4,5,7,0.07352941176470588,1.0,0.0,0.07500000000000001,3
B_027,Text Region,SLD7,7,9,0.23529411764705882,1.0,0.0,0.13333333333333336,5
C_026,Conductor,SLD10,6,1,0.9369951534733441,1.0,0.0,0.0014430014430014404,11
B_028,Text Region,SLD7,9,10,2.2794117647058822,0.9333333333333333,0.04166666666666663,0.06666666666666665,8
B_029,Text Region,SLD7,9,10,2.2794117647058822,0.9333333333333333,0.04166666666666663,0.06666666666666665,8
B_030,Text Region,SLD7,9,10,2.2794117647058822,0.9333333333333333,0.04166666666666663,0.06666666666666665,8
B_031,Text Region,SLD7,9,10,2.2794117647058822,0.9333333333333333,0.04166666666666663,0.06666666666666665,8
B_032,Text Region,SLD10,6,7,0.8326271186440678,1.0,0.0,0.02681992337164746,5
C_027,Conductor,SLD7,4,4,0.23529411764705882,1.0,0.0,0.04166666666666666,4
C_028,Conductor,SLD7,1,0,0.2912621359223301,0.8615384615384616,0.2569444444444444,0.005747126436781602,2
B_033,Text Region,SLD10,6,6,0.8495762711864406,1.0,0.0,0.003831417624521105,6
C_029,Conductor,SLD10,6,1,0.9515347334410339,1.0,0.0,0.002886002886002881,11
C_030,Conductor,SLD1,5,5,0.24509803921568626,1.0,0.0,0.03888888888888892,5
C_031,Conductor,SLD1,5,5,0.24509803921568626,1.0,0.0,0.03888888888888892,5
B_034,Text Region,SLD3,4,8,2.1176470588235294,0.9333333333333333,0.1142857142857141,0.06944444444444448,0
C_032,Conductor,SLD10,3,4,0.2870662460567823,1.0,0.0,0.12222222222222223,2
C_033,Conductor,SLD10,2,5,0.1890145395799677,1.0,0.0,0.025974025974025983,1
B_035,Text Region,SLD7,7,9,0.24509803921568626,1.0,0.0,0.05277777777777781,5
C_034,Conductor,SLD10,1,4,2.4271844660194173,0.9655172413793104,0.05555555555555558,0.02873563218390804,2
C_035,Conductor,SLD7,5,4,0.7156862745098039,1.0,0.0,0.016666666666666663,6
B_036,Text Region,SLD8,6,5,0.5588235294117647,0.9333333333333333,0.04166666666666663,0.12222222222222223,7
B_037,Text Region,SLD8,7,8,6.279411764705882,0.9333333333333333,0.04166666666666663,0.125,6
C_036,Conductor,SLD10,5,3,0.8543689320388349,0.9655172413793104,0.05555555555555558,0.042145593869731796,7
C_037,Conductor,SLD10,2,3,0.10679611650485436,0.9655172413793104,0.05555555555555558,0.00957854406130268,1
B_038,Text Region,SLD7,10,9,0.8501170960187353,0.8092485549132948,0.12561576354679804,0.13026819923371646,11
B_039,Text Region,SLD3,6,7,1.3137254901960784,1.0,0.0,0.04722222222222222,5
C_038,Conductor,SLD10,5,2,0.5848142164781907,0.9047619047619048,0.16541353383458657,0.002886002886002881,8
B_040,Text Region,SLD10,8,8,0.8622881355932204,1.0,0.0,0.013409961685823701,8
B_041,Text Region,SLD3,2,5,2.1262135922330097,0.9655172413793104,0.05555555555555558,0.08620689655172412,1
B_042,Text Region,SLD7,3,4,0.23129251700680273,1.0,0.0,0.06666666666666665,2
C_039,Conductor,SLD10,5,6,0.16176470588235295,1.0,0.0,0.05555555555555558,4
C_040,Conductor,SLD10,1,2,1.2233009708737863,0.9655172413793104,0.05555555555555558,0.017241379310344834,0
C_041,Conductor,SLD7,2,1,0.23300970873786409,0.8615384615384616,0.2569444444444444,0.0038314176245210774,3
B_043,Text Region,SLD2,6,5,0.7205882352941176,0.9166666666666666,0.05681818181818177,0.030555555555555558,7
C_042,Conductor,SLD7,7,5,0.8155339805825242,0.8615384615384616,0.2569444444444444,0.022988505747126436,9
C_043,Conductor,SLD11,5,4,0.722397476340694,1.0,0.0,0.025000000000000022,6
B_044,Text Region,SLD3,4,9,2.1470588235294117,1.0,0.0,0.11388888888888887,1
C_044,Conductor,SLD3,3,6,2.9705882352941178,1.0,0.0,0.08055555555555555,0
B_045,Text Region,SLD11,7,9,0.39215686274509803,1.0,0.0,0.08611111111111114,5
B_046,Text Region,SLD7,3,4,1.3265306122448979,1.0,0.0,0.05277777777777776,2
B_047,Text Region,SLD10,10,10,0.8686440677966102,1.0,0.0,0.005747126436781602,10
C_045,Conductor,SLD7,4,3,0.33980582524271846,0.8615384615384616,0.2569444444444444,0.015325670498084282,5
C_046,Conductor,SLD10,5,6,0.19117647058823528,1.0,0.0,0.05277777777777781,4
B_048,Text Region,SLD7,7,14,0.11917098445595854,1.0,0.0,0.1240981240981241,0
C_047,Conductor,SLD10,7,7,0.40064620355411956,1.0,0.0,0.014430014430014432,7
C_048,Conductor,SLD7,1,1,1.1262135922330097,0.8092485549132948,0.37777777777777777,0.0,1
B_049,Text Region,SLD10,7,5,0.7281553398058253,0.9136276391554703,0.15032679738562083,0.08045977011494251,9
C_049,Conductor,SLD10,2,4,2.2524271844660193,0.9655172413793104,0.05555555555555558,0.022988505747126436,0
B_050,Text Region,SLD11,3,2,0.39705882352941174,1.0,0.0,0.07500000000000001,4
B_051,Text Region,SLD7,6,7,4.779411764705882,1.0,0.0,0.08055555555555555,5
A_003,True Symbol,SLD3,3,2,0.6277013752455796,0.9629629629629629,0.05982905982905984,0.012345679012345678,4
A_004,True Symbol,SLD3,4,2,0.9096267190569745,0.9629629629629629,0.05982905982905984,0.01146384479717813,6
A_005,True Symbol,SLD3,7,3,0.9597249508840865,1.0,0.0,0.030864197530864196,11
A_006,True Symbol,SLD11,4,1,0.46954813359528486,1.0,0.0,0.023809523809523808,7
A_007,True Symbol,SLD1,3,4,2.032520325203252,0.984375,0.024390243902439046,0.0015243902439024265,2
A_008,True Symbol,SLD3,5,2,0.8870333988212181,0.9629629629629629,0.05982905982905984,0.01763668430335097,8
A_009,True Symbol,SLD4,4,4,1.3723849372384938,0.9787234042553191,0.033333333333333215,0.008510638297872325,4
A_010,True Symbol,SLD11,5,5,1.53125,0.9787234042553191,0.013876040703052706,0.007092198581560294,5
A_011,True Symbol,SLD1,0,2,0.11382113821138211,0.984375,0.024390243902439046,0.01257621951219512,2
A_012,True Symbol,SLD3,2,2,0.5943025540275049,0.9629629629629629,0.05982905982905984,0.02292768959435626,2
A_013,True Symbol,SLD4,5,5,0.46443514644351463,0.8506401137980085,0.2743589743589743,0.017730496453900707,5
A_014,True Symbol,SLD1,11,12,1.2349397590361446,0.9833333333333333,0.026315789473684292,0.01359649122807019,10
A_015,True Symbol,SLD3,4,5,0.5899581589958159,0.8506401137980085,0.2743589743589743,0.019148936170212766,3
A_016,True Symbol,SLD3,5,5,0.6108786610878661,0.8506401137980085,0.2743589743589743,0.018439716312056736,5
A_017,True Symbol,SLD1,1,2,0.5346534653465347,0.9512195121951219,0.03125,0.015625,0
A_018,True Symbol,SLD1,5,7,0.3987341772151899,0.9833333333333333,0.010734463276836137,0.011403508771929832,3
A_019,True Symbol,SLD3,3,5,0.7280334728033473,0.8506401137980085,0.2743589743589743,0.026241134751773032,1
A_020,True Symbol,SLD1,4,5,0.7891566265060241,0.9833333333333333,0.026315789473684292,0.03333333333333334,3
A_021,True Symbol,SLD10,8,4,0.9027355623100304,0.9761904761904762,0.03703703703703698,0.06172839506172839,12
A_022,True Symbol,SLD7,10,12,0.8257345491388045,0.8345132743362832,0.3075684380032204,0.007936507936507936,8
A_023,True Symbol,SLD3,6,7,2.2426778242677825,0.9787234042553191,0.033333333333333215,0.01347517730496453,5
A_024,True Symbol,SLD10,12,11,0.8937397034596376,0.9147727272727273,0.14523809523809517,0.04326241134751774,13
A_025,True Symbol,SLD11,2,3,2.8120805369127515,0.9506833036244801,0.007058823529411784,0.0005941770647652778,1
A_026,True Symbol,SLD7,9,10,0.650294695481336,1.0,0.0,0.05731922398589065,8
A_027,True Symbol,SLD7,7,6,0.8094302554027505,0.8518518518518519,0.09523809523809523,0.04409171075837742,8
A_028,True Symbol,SLD2,5,2,0.6992936427850656,0.7989371124889283,0.13472706155632985,0.05555555555555555,8
A_029,True Symbol,SLD8,9,11,0.32589285714285715,0.9147727272727273,0.05642923219241447,0.059574468085106386,7
A_030,True Symbol,SLD1,3,3,0.6153846153846154,0.9818181818181818,0.02857142857142847,0.025454545454545452,3
A_031,True Symbol,SLD3,4,4,0.3981762917933131,0.9054770318021201,0.16148148148148134,0.047619047619047616,4
A_032,True Symbol,SLD3,7,5,0.606694560669456,0.8185053380782918,0.34666666666666646,0.02695035460992906,9
A_033,True Symbol,SLD7,8,8,0.7848722986247544,0.8518518518518519,0.09523809523809523,0.04585537918871252,8
A_034,True Symbol,SLD8,1,4,1.1073825503355705,0.8901166359729895,0.07137254901960788,0.06476530005941769,2
A_035,True Symbol,SLD2,6,5,0.8557013118062563,0.7989371124889283,0.13472706155632985,0.047619047619047616,7
A_036,True Symbol,SLD7,12,24,1.2330827067669172,0.85995085995086,0.2589285714285714,0.04099821746880569,0
A_037,True Symbol,SLD11,7,6,0.7689969604863222,0.656,0.8148148148148149,0.054673721340388004,8
A_038,True Symbol,SLD7,15,21,0.8179571663920923,0.9147727272727273,0.14523809523809517,0.047517730496453886,9
A_039,True Symbol,SLD10,8,9,0.8257345491388045,0.6918294849023091,0.6920077972709553,0.021164021164021163,7
A_040,True Symbol,SLD11,6,3,0.8551165146909828,0.656,0.8148148148148149,0.04938271604938271,9
A_041,True Symbol,SLD10,6,7,0.6306760847628657,0.9761904761904762,0.015679442508710784,0.042328042328042326,5
A_042,True Symbol,SLD10,6,4,0.7534381139489195,1.0,0.0,0.007936507936507936,8
A_043,True Symbol,SLD10,6,6,0.10460251046025104,0.9467707594038325,0.08735632183908026,0.015602836879432619,6
A_044,True Symbol,SLD7,10,12,0.049107142857142856,0.7863247863247863,0.14153561517113789,0.060283687943262415,8
A_045,True Symbol,SLD8,3,5,0.7315436241610739,0.8901166359729895,0.07137254901960788,0.055258467023172886,1
A_046,True Symbol,SLD10,5,10,4.2,0.899063475546306,0.06632996632996635,0.07480519480519479,0
A_047,True Symbol,SLD7,14,10,0.9374369323915237,0.870026525198939,0.08710801393728229,0.024691358024691357,18
A_048,True Symbol,SLD3,7,10,0.5214168039538715,0.8185053380782918,0.34666666666666646,0.036170212765957444,4
A_049,True Symbol,SLD8,4,1,0.6195761856710393,0.975609756097561,0.016463414634146356,0.0026455026455026454,7
A_050,True Symbol,SLD8,8,8,0.20535714285714285,0.9147727272727273,0.05642923219241447,0.05531914893617021,8
A_051,True Symbol,SLD7,12,12,0.7235116044399597,0.870026525198939,0.08710801393728229,0.0291005291005291,12
A_052,True Symbol,SLD8,3,1,0.775049115913556,0.9259259259259259,0.04761904761904767,0.021164021164021163,5
A_053,True Symbol,SLD3,8,8,0.5997973657548126,0.9054770318021201,0.16148148148148134,0.037037037037037035,8
A_054,True Symbol,SLD9,1,4,0.9909182643794148,0.9512195121951219,0.0337711069418386,0.05202821869488536,6
A_055,True Symbol,SLD7,11,10,0.8577194752774975,0.870026525198939,0.08710801393728229,0.027336860670194002,12
A_056,True Symbol,SLD7,10,11,0.05113636363636364,0.8506401137980085,0.09898242368177612,0.0574468085106383,9
A_057,True Symbol,SLD3,9,11,0.6738056013179572,0.8185053380782918,0.34666666666666646,0.02765957446808509,7
A_058,True Symbol,SLD10,3,0,0.81237721021611,0.7777777777777778,0.4444444444444444,0.010582010582010581,6
A_059,True Symbol,SLD2,5,7,0.14204545454545456,0.7218259629101283,0.18408880666049954,0.04822695035460994,3
A_060,True Symbol,SLD3,5,3,0.8271119842829077,0.9629629629629629,0.05982905982905984,0.018518518518518517,7
A_061,True Symbol,SLD7,8,10,0.7229862475442044,0.8518518518518519,0.09523809523809523,0.024691358024691357,6
A_062,True Symbol,SLD10,6,3,0.9209726443768997,0.7275953859804791,0.5814814814814815,0.013227513227513227,9
A_063,True Symbol,SLD1,3,2,0.7115384615384616,0.9818181818181818,0.02857142857142847,0.037922077922077926,4
A_064,True Symbol,SLD8,4,6,2.0939597315436242,0.8901166359729895,0.07137254901960788,0.04396910279263219,2
A_065,True Symbol,SLD10,7,9,0.7966601178781926,0.7037037037037037,0.6549707602339183,0.014109347442680775,5
A_066,True Symbol,SLD3,3,10,4.2481203007518795,0.7692307692307693,0.47750000000000004,0.024361259655377304,4
A_067,True Symbol,SLD3,5,8,1.799163179916318,0.8185053380782918,0.34666666666666646,0.029787234042553207,2
A_068,True Symbol,SLD2,5,5,0.6912209889001009,0.7989371124889283,0.13472706155632985,0.03439153439153439,5
A_069,True Symbol,SLD2,5,5,0.6988636363636364,0.7218259629101283,0.18408880666049954,0.047517730496453914,5
A_070,True Symbol,SLD2,4,6,0.6185671039354188,0.7989371124889283,0.13472706155632985,0.02821869488536155,2
A_071,True Symbol,SLD8,5,10,8.288461538461538,0.9818181818181818,0.02857142857142847,0.04311688311688311,0
A_072,True Symbol,SLD8,6,13,2.157232704402516,0.8857142857142857,0.07272727272727275,0.06909090909090909,1
A_073,True Symbol,SLD10,5,11,1.5673076923076923,0.84375,0.29047619047619033,0.011428571428571427,1
A_074,True Symbol,SLD3,3,3,0.45579567779960706,0.9259259259259259,0.12444444444444436,0.03350970017636684,3
A_075,True Symbol,SLD7,13,9,0.9445005045408678,0.870026525198939,0.08710801393728229,0.013227513227513227,17
A_076,True Symbol,SLD10,7,13,0.9548872180451128,0.8901166359729895,0.19612068965517238,0.026143790849673193,1
A_077,True Symbol,SLD8,7,11,2.9398496240601504,0.9506833036244801,0.017045454545454586,0.017231134878193693,3
A_078,True Symbol,SLD3,7,5,0.6468213925327951,0.9761904761904762,0.015679442508710784,0.012345679012345678,9
A_079,True Symbol,SLD3,8,10,0.6694560669456067,0.8185053380782918,0.34666666666666646,0.028368794326241148,6
A_080,True Symbol,SLD1,1,2,0.44025157232704404,1.0,0.0,0.037402597402597396,0
A_081,True Symbol,SLD7,6,3,0.8899803536345776,0.8518518518518519,0.09523809523809523,0.01146384479717813,9
A_082,True Symbol,SLD7,8,12,0.26704545454545453,0.8506401137980085,0.09898242368177612,0.03971631205673759,4
A_083,True Symbol,SLD11,7,6,0.7740667976424361,0.6666666666666666,0.7777777777777779,0.03791887125220458,8
A_084,True Symbol,SLD11,2,3,0.9734774066797642,0.9259259259259259,0.04761904761904767,0.06525573192239859,7
A_085,True Symbol,SLD8,9,7,0.8241650294695482,0.9761904761904762,0.015679442508710784,0.005291005291005291,11
A_086,True Symbol,SLD8,11,10,0.33482142857142855,0.9147727272727273,0.05642923219241447,0.04184397163120568,12
A_087,True Symbol,SLD8,10,16,6.36144578313253,0.9322033898305084,0.10526315789473673,0.024561403508771923,4
A_088,True Symbol,SLD10,2,10,7.269230769230769,0.830255057167986,0.11073446327683611,0.062280701754385964,6
A_089,True Symbol,SLD7,9,23,2.3653846153846154,0.7883211678832117,0.42142857142857126,0.044675324675324674,5
A_090,True Symbol,SLD8,11,12,0.17410714285714285,0.9130434782608695,0.06211180124223603,0.007092198581560266,10
A_091,True Symbol,SLD7,10,13,0.1875,0.8506401137980085,0.09898242368177612,0.03971631205673759,7
A_092,True Symbol,SLD7,10,9,0.8728557013118062,0.870026525198939,0.08710801393728229,0.024691358024691357,11
A_093,True Symbol,SLD2,7,6,0.8486377396569122,0.7989371124889283,0.13472706155632985,0.02204585537918871,8
A_094,True Symbol,SLD10,6,6,0.3068181818181818,0.8827292110874201,0.07770582793709524,0.03829787234042553,6
A_095,True Symbol,SLD7,8,11,0.0,0.8506401137980085,0.09898242368177612,0.031205673758865266,5
A_096,True Symbol,SLD2,6,9,0.7727272727272727,0.7218259629101283,0.18408880666049954,0.0375886524822695,3
A_097,True Symbol,SLD8,7,3,0.8742632612966601,0.9629629629629629,0.023809523809523836,0.024691358024691357,11
A_098,True Symbol,SLD7,7,3,0.9567779960707269,0.8518518518518519,0.09523809523809523,0.0026455026455026454,11
A_099,True Symbol,SLD3,5,10,2.0,0.7692307692307693,0.47750000000000004,0.016636957813428388,0
A_100,True Symbol,SLD7,8,12,0.2556818181818182,0.8506401137980085,0.09898242368177612,0.044680851063829796,4
