candidate_id,category,sld,x,y,scale,rotation,chamfer_score,template_edge_pixels,covered_pixels_r0,covered_pixels_r1,covered_pixels_r2,covered_pixels_r3,missed_pixels_r0,missed_pixels_r1,missed_pixels_r2,missed_pixels_r3,coverage_ratio_r0,coverage_ratio_r1,coverage_ratio_r2,coverage_ratio_r3,coverage_density_r0,coverage_density_r1,coverage_density_r2,coverage_density_r3
A_011,True Symbol,SLD1,878,119,0.4,180,0.7657264471054077,310,156,269,287,295,154,41,23,15,0.5032258064516129,0.867741935483871,0.9258064516129032,0.9516129032258065,0.05945121951219512,0.10251524390243902,0.109375,0.11242378048780488
A_012,True Symbol,SLD3,1448,170,0.261,0,0.7671070098876953,213,79,189,204,210,134,24,9,3,0.37089201877934275,0.8873239436619719,0.9577464788732394,0.9859154929577465,0.06966490299823633,0.16666666666666666,0.17989417989417988,0.18518518518518517
A_013,True Symbol,SLD4,427,127,0.289,0,0.7811720371246338,236,91,204,219,230,145,32,17,6,0.3855932203389831,0.864406779661017,0.9279661016949152,0.9745762711864406,0.06453900709219858,0.14468085106382977,0.15531914893617021,0.16312056737588654
A_014,True Symbol,SLD1,580,103,0.372,180,0.8057309985160828,313,120,270,294,309,193,43,19,4,0.38338658146964855,0.8626198083067093,0.939297124600639,0.987220447284345,0.05263157894736842,0.11842105263157894,0.12894736842105264,0.1355263157894737
A_015,True Symbol,SLD3,479,168,0.289,0,0.8202076554298401,236,82,193,223,233,154,43,13,3,0.3474576271186441,0.8177966101694916,0.9449152542372882,0.9872881355932204,0.05815602836879433,0.13687943262411348,0.15815602836879433,0.1652482269503546
A_016,True Symbol,SLD3,1377,168,0.289,0,0.8244448900222778,236,80,194,223,233,156,42,13,3,0.3389830508474576,0.8220338983050848,0.9449152542372882,0.9872881355932204,0.05673758865248227,0.1375886524822695,0.15815602836879433,0.1652482269503546
A_017,True Symbol,SLD1,753,202,0.4,270,0.8430852293968201,338,143,288,311,322,195,50,27,16,0.4230769230769231,0.8520710059171598,0.9201183431952663,0.9526627218934911,0.054496951219512195,0.10975609756097561,0.11852134146341463,0.12271341463414634
A_018,True Symbol,SLD1,754,202,0.372,270,0.872058093547821,310,121,258,285,296,189,52,25,14,0.3903225806451613,0.832258064516129,0.9193548387096774,0.9548387096774194,0.05307017543859649,0.11315789473684211,0.125,0.12982456140350876
A_019,True Symbol,SLD3,1447,168,0.289,0,0.89900803565979,236,79,190,219,229,157,46,17,7,0.3347457627118644,0.8050847457627118,0.9279661016949152,0.9703389830508474,0.05602836879432624,0.1347517730496454,0.15531914893617021,0.1624113475177305
A_020,True Symbol,SLD1,880,120,0.372,180,0.9149168729782104,313,128,242,286,305,185,71,27,8,0.40894568690095845,0.7731629392971247,0.9137380191693291,0.9744408945686901,0.056140350877192984,0.10614035087719298,0.12543859649122807,0.1337719298245614
A_021,True Symbol,SLD10,662,26,0.261,180,0.9475810527801514,195,71,153,175,187,124,42,20,8,0.3641025641025641,0.7846153846153846,0.8974358974358975,0.958974358974359,0.06261022927689594,0.1349206349206349,0.15432098765432098,0.16490299823633156
A_022,True Symbol,SLD7,598,432,0.261,180,0.9628225564956665,195,76,156,171,182,119,39,24,13,0.38974358974358975,0.8,0.8769230769230769,0.9333333333333333,0.06701940035273368,0.13756613756613756,0.15079365079365079,0.16049382716049382
A_023,True Symbol,SLD3,191,166,0.289,0,0.9667783975601196,236,78,180,214,229,158,56,22,7,0.3305084745762712,0.7627118644067796,0.9067796610169492,0.9703389830508474,0.05531914893617021,0.1276595744680851,0.15177304964539007,0.1624113475177305
A_024,True Symbol,SLD10,660,25,0.289,180,0.9762226939201355,220,75,173,196,210,145,47,24,10,0.3409090909090909,0.7863636363636364,0.8909090909090909,0.9545454545454546,0.05319148936170213,0.1226950354609929,0.13900709219858157,0.14893617021276595
A_025,True Symbol,SLD11,513,301,0.317,270,0.9859812259674072,261,112,184,224,245,149,77,37,16,0.42911877394636017,0.7049808429118773,0.8582375478927203,0.9386973180076629,0.06654783125371361,0.10932857991681522,0.13309566250742721,0.14557338086749852
A_026,True Symbol,SLD7,491,479,0.261,270,0.9922116994857788,213,84,169,190,198,129,44,23,15,0.39436619718309857,0.7934272300469484,0.892018779342723,0.9295774647887324,0.07407407407407407,0.1490299823633157,0.1675485008818342,0.1746031746031746
A_027,True Symbol,SLD7,9,223,0.261,270,1.0055609941482544,213,79,162,185,202,134,51,28,11,0.37089201877934275,0.7605633802816901,0.8685446009389671,0.9483568075117371,0.06966490299823633,0.14285714285714285,0.16313932980599646,0.1781305114638448
A_028,True Symbol,SLD2,906,199,0.261,90,1.0191949605941772,197,66,154,176,185,131,43,21,12,0.3350253807106599,0.7817258883248731,0.8934010152284264,0.9390862944162437,0.0582010582010582,0.13580246913580246,0.15520282186948853,0.16313932980599646
A_029,True Symbol,SLD8,27,308,0.289,270,1.0546876192092896,234,79,185,209,218,155,49,25,16,0.33760683760683763,0.7905982905982906,0.8931623931623932,0.9316239316239316,0.05602836879432624,0.13120567375886524,0.14822695035460992,0.15460992907801419
A_030,True Symbol,SLD1,583,104,0.344,180,1.0710148811340332,261,77,201,230,246,184,60,31,15,0.2950191570881226,0.7701149425287356,0.8812260536398467,0.9425287356321839,0.04,0.10441558441558442,0.11948051948051948,0.1277922077922078
A_031,True Symbol,SLD3,870,38,0.261,180,1.0725979804992676,195,61,136,166,190,134,59,29,5,0.3128205128205128,0.6974358974358974,0.8512820512820513,0.9743589743589743,0.053791887125220456,0.11992945326278659,0.14638447971781304,0.1675485008818342
A_032,True Symbol,SLD3,1089,166,0.289,0,1.0956181287765503,236,76,174,209,221,160,62,27,15,0.3220338983050847,0.7372881355932204,0.885593220338983,0.9364406779661016,0.05390070921985816,0.12340425531914893,0.14822695035460992,0.15673758865248227
A_033,True Symbol,SLD7,9,340,0.261,270,1.0985187292099,213,74,162,181,198,139,51,32,15,0.3474178403755869,0.7605633802816901,0.8497652582159625,0.9295774647887324,0.06525573192239859,0.14285714285714285,0.15961199294532627,0.1746031746031746
A_034,True Symbol,SLD8,26,306,0.317,270,1.1003118753433228,261,89,194,227,244,172,67,34,17,0.34099616858237547,0.7432950191570882,0.8697318007662835,0.9348659003831418,0.052881758764111705,0.11527035056446822,0.1348781937017231,0.14497920380273321
A_035,True Symbol,SLD2,906,213,0.261,90,1.1034588813781738,197,67,145,169,185,130,52,28,12,0.3401015228426396,0.7360406091370558,0.8578680203045685,0.9390862944162437,0.059082892416225746,0.12786596119929453,0.1490299823633157,0.16313932980599646
A_036,True Symbol,SLD7,596,425,0.317,180,1.1064964532852173,255,81,188,225,240,174,67,30,15,0.3176470588235294,0.7372549019607844,0.8823529411764706,0.9411764705882353,0.0481283422459893,0.11170528817587641,0.13368983957219252,0.14260249554367202
A_037,True Symbol,SLD11,566,457,0.261,180,1.1096959114074707,195,58,150,180,184,137,45,15,11,0.29743589743589743,0.7692307692307693,0.9230769230769231,0.9435897435897436,0.05114638447971781,0.13227513227513227,0.15873015873015872,0.16225749559082892
A_038,True Symbol,SLD7,596,427,0.289,180,1.1125723123550415,220,70,163,191,204,150,57,29,16,0.3181818181818182,0.740909090909091,0.8681818181818182,0.9272727272727272,0.04964539007092199,0.11560283687943262,0.13546099290780142,0.14468085106382977
A_039,True Symbol,SLD10,666,16,0.261,180,1.1136553287506104,195,56,139,171,186,139,56,24,9,0.28717948717948716,0.7128205128205128,0.8769230769230769,0.9538461538461539,0.04938271604938271,0.12257495590828923,0.15079365079365079,0.164021164021164
A_040,True Symbol,SLD11,168,465,0.261,180,1.1189743280410767,195,56,151,181,184,139,44,14,11,0.28717948717948716,0.7743589743589744,0.9282051282051282,0.9435897435897436,0.04938271604938271,0.13315696649029982,0.15961199294532627,0.16225749559082892
A_041,True Symbol,SLD10,896,125,0.261,90,1.1234959363937378,197,73,143,162,178,124,54,35,19,0.37055837563451777,0.7258883248730964,0.8223350253807107,0.9035532994923858,0.06437389770723104,0.12610229276895943,0.14285714285714285,0.15696649029982362
A_042,True Symbol,SLD10,160,110,0.261,0,1.1264111995697021,213,75,156,178,193,138,57,35,20,0.352112676056338,0.7323943661971831,0.8356807511737089,0.9061032863849765,0.06613756613756613,0.13756613756613756,0.15696649029982362,0.17019400352733685
A_043,True Symbol,SLD10,154,108,0.289,0,1.139541506767273,236,80,176,200,214,156,60,36,22,0.3389830508474576,0.7457627118644068,0.847457627118644,0.9067796610169492,0.05673758865248227,0.12482269503546099,0.14184397163120568,0.15177304964539007
A_044,True Symbol,SLD7,8,222,0.289,270,1.1400119066238403,234,80,171,196,214,154,63,38,20,0.3418803418803419,0.7307692307692307,0.8376068376068376,0.9145299145299145,0.05673758865248227,0.12127659574468085,0.13900709219858157,0.15177304964539007
A_045,True Symbol,SLD8,26,323,0.317,270,1.1424694061279297,261,90,195,225,242,171,66,36,19,0.3448275862068966,0.7471264367816092,0.8620689655172413,0.9272030651340997,0.053475935828877004,0.11586452762923351,0.13368983957219252,0.1437908496732026
A_046,True Symbol,SLD10,1345,304,0.344,90,1.1443536281585693,259,81,195,226,242,178,64,33,17,0.3127413127413127,0.752895752895753,0.8725868725868726,0.9343629343629344,0.042077922077922075,0.1012987012987013,0.1174025974025974,0.12571428571428572
A_047,True Symbol,SLD7,1735,249,0.261,90,1.1582969427108765,197,65,142,165,184,132,55,32,13,0.3299492385786802,0.7208121827411168,0.8375634517766497,0.934010152284264,0.05731922398589065,0.12522045855379188,0.1455026455026455,0.16225749559082892
A_048,True Symbol,SLD3,862,38,0.289,180,1.165355920791626,220,64,148,191,214,156,72,29,6,0.2909090909090909,0.6727272727272727,0.8681818181818182,0.9727272727272728,0.04539007092198582,0.1049645390070922,0.13546099290780142,0.15177304964539007
A_049,True Symbol,SLD8,637,469,0.261,90,1.1662299633026123,197,62,134,163,183,135,63,34,14,0.3147208121827411,0.6802030456852792,0.8274111675126904,0.9289340101522843,0.054673721340388004,0.11816578483245149,0.1437389770723104,0.16137566137566137
A_050,True Symbol,SLD8,27,323,0.289,270,1.1759624481201172,234,72,176,203,214,162,58,31,20,0.3076923076923077,0.7521367521367521,0.8675213675213675,0.9145299145299145,0.05106382978723404,0.12482269503546099,0.14397163120567377,0.15177304964539007
A_051,True Symbol,SLD7,1735,344,0.261,90,1.1785228252410889,197,65,141,167,181,132,56,30,16,0.3299492385786802,0.7157360406091371,0.8477157360406091,0.9187817258883249,0.05731922398589065,0.12433862433862433,0.1472663139329806,0.15961199294532627
A_052,True Symbol,SLD8,30,311,0.261,270,1.1809732913970947,213,63,158,182,194,150,55,31,19,0.29577464788732394,0.7417840375586855,0.8544600938967136,0.9107981220657277,0.05555555555555555,0.13932980599647266,0.16049382716049382,0.1710758377425044
A_053,True Symbol,SLD3,854,38,0.261,180,1.1812840700149536,195,49,134,164,188,146,61,31,7,0.2512820512820513,0.6871794871794872,0.841025641025641,0.9641025641025641,0.043209876543209874,0.11816578483245149,0.14462081128747795,0.1657848324514991
A_054,True Symbol,SLD9,1205,102,0.261,90,1.1816943883895874,197,75,151,165,173,122,46,32,24,0.38071065989847713,0.766497461928934,0.8375634517766497,0.8781725888324873,0.06613756613756613,0.13315696649029982,0.1455026455026455,0.15255731922398588
A_055,True Symbol,SLD7,1735,269,0.261,90,1.1825050115585327,197,62,140,165,182,135,57,32,15,0.3147208121827411,0.7106598984771574,0.8375634517766497,0.9238578680203046,0.054673721340388004,0.12345679012345678,0.1455026455026455,0.16049382716049382
A_056,True Symbol,SLD7,1735,250,0.289,90,1.183742880821228,212,64,149,176,197,148,63,36,15,0.3018867924528302,0.7028301886792453,0.8301886792452831,0.9292452830188679,0.04539007092198582,0.10567375886524823,0.12482269503546099,0.1397163120567376
A_057,True Symbol,SLD3,852,38,0.289,180,1.1853276491165161,220,58,145,190,214,162,75,30,6,0.2636363636363636,0.6590909090909091,0.8636363636363636,0.9727272727272728,0.04113475177304964,0.10283687943262411,0.1347517730496454,0.15177304964539007
A_058,True Symbol,SLD10,795,784,0.261,0,1.1858572959899902,213,62,149,187,199,151,64,26,14,0.29107981220657275,0.6995305164319249,0.8779342723004695,0.9342723004694836,0.054673721340388004,0.13139329805996472,0.16490299823633156,0.17548500881834214
A_059,True Symbol,SLD2,904,207,0.289,90,1.1875896453857422,212,73,151,176,194,139,61,36,18,0.3443396226415094,0.7122641509433962,0.8301886792452831,0.9150943396226415,0.05177304964539007,0.10709219858156029,0.12482269503546099,0.1375886524822695
A_060,True Symbol,SLD3,1519,171,0.261,0,1.1959822177886963,213,84,182,192,194,129,31,21,19,0.39436619718309857,0.8544600938967136,0.9014084507042254,0.9107981220657277,0.07407407407407407,0.16049382716049382,0.1693121693121693,0.1710758377425044
A_061,True Symbol,SLD7,9,249,0.261,270,1.1960840225219727,213,70,147,175,195,143,66,38,18,0.3286384976525822,0.6901408450704225,0.8215962441314554,0.9154929577464789,0.06172839506172839,0.12962962962962962,0.15432098765432098,0.17195767195767195
A_062,True Symbol,SLD10,681,15,0.261,180,1.1999205350875854,195,63,134,171,180,132,61,24,15,0.3230769230769231,0.6871794871794872,0.8769230769230769,0.9230769230769231,0.05555555555555555,0.11816578483245149,0.15079365079365079,0.15873015873015872
A_063,True Symbol,SLD1,880,121,0.344,180,1.2050670385360718,261,112,190,211,225,149,71,50,36,0.42911877394636017,0.7279693486590039,0.8084291187739464,0.8620689655172413,0.05818181818181818,0.0987012987012987,0.10961038961038962,0.11688311688311688
A_064,True Symbol,SLD8,26,459,0.317,270,1.2052927017211914,261,85,190,220,239,176,71,41,22,0.32567049808429116,0.7279693486590039,0.842911877394636,0.9157088122605364,0.050505050505050504,0.11289364230540701,0.13071895424836602,0.14200831847890671
A_065,True Symbol,SLD10,668,11,0.261,0,1.2064563035964966,213,59,139,188,203,154,74,25,10,0.27699530516431925,0.6525821596244131,0.8826291079812206,0.9530516431924883,0.05202821869488536,0.12257495590828923,0.1657848324514991,0.17901234567901234
A_066,True Symbol,SLD3,861,37,0.317,180,1.210074543952942,255,70,172,216,244,185,83,39,11,0.27450980392156865,0.6745098039215687,0.8470588235294118,0.9568627450980393,0.041592394533571005,0.1021984551396316,0.12834224598930483,0.14497920380273321
A_067,True Symbol,SLD3,868,35,0.289,0,1.2126067876815796,236,63,149,202,232,173,87,34,4,0.2669491525423729,0.6313559322033898,0.8559322033898306,0.9830508474576272,0.04468085106382979,0.10567375886524823,0.14326241134751774,0.16453900709219857
A_068,True Symbol,SLD2,906,231,0.261,90,1.217007040977478,197,59,132,159,184,138,65,38,13,0.29949238578680204,0.6700507614213198,0.8071065989847716,0.934010152284264,0.05202821869488536,0.1164021164021164,0.1402116402116402,0.16225749559082892
A_069,True Symbol,SLD2,904,194,0.289,90,1.2187362909317017,212,66,145,177,196,146,67,35,16,0.3113207547169811,0.6839622641509434,0.8349056603773585,0.9245283018867925,0.04680851063829787,0.10283687943262411,0.125531914893617,0.13900709219858157
A_070,True Symbol,SLD2,906,246,0.261,90,1.2220202684402466,197,62,130,156,183,135,67,41,14,0.3147208121827411,0.6598984771573604,0.7918781725888325,0.9289340101522843,0.054673721340388004,0.1146384479717813,0.13756613756613756,0.16137566137566137
A_071,True Symbol,SLD8,724,327,0.344,180,1.2228103876113892,261,96,199,219,234,165,62,42,27,0.367816091954023,0.7624521072796935,0.8390804597701149,0.896551724137931,0.04987012987012987,0.10337662337662337,0.11376623376623377,0.12155844155844156
A_072,True Symbol,SLD8,24,314,0.344,270,1.2236312627792358,285,88,202,239,256,197,83,46,29,0.3087719298245614,0.7087719298245614,0.8385964912280702,0.8982456140350877,0.045714285714285714,0.10493506493506494,0.12415584415584416,0.132987012987013
A_073,True Symbol,SLD10,658,23,0.344,180,1.2242834568023682,261,91,153,226,244,170,108,35,17,0.3486590038314176,0.5862068965517241,0.8659003831417624,0.9348659003831418,0.04727272727272727,0.07948051948051948,0.1174025974025974,0.12675324675324676
A_074,True Symbol,SLD3,868,38,0.261,0,1.2270116806030273,213,55,136,176,206,158,77,37,7,0.25821596244131456,0.6384976525821596,0.8262910798122066,0.9671361502347418,0.048500881834215165,0.11992945326278659,0.15520282186948853,0.18165784832451498
A_075,True Symbol,SLD7,1735,297,0.261,90,1.2273324728012085,197,62,137,164,182,135,60,33,15,0.3147208121827411,0.6954314720812182,0.8324873096446701,0.9238578680203046,0.054673721340388004,0.12081128747795414,0.14462081128747795,0.16049382716049382
A_076,True Symbol,SLD10,660,24,0.317,180,1.233506679534912,255,87,150,220,238,168,105,35,17,0.3411764705882353,0.5882352941176471,0.8627450980392157,0.9333333333333333,0.05169340463458111,0.08912655971479501,0.13071895424836602,0.1414141414141414
A_077,True Symbol,SLD8,725,328,0.317,180,1.233567476272583,255,89,191,215,230,166,64,40,25,0.34901960784313724,0.7490196078431373,0.8431372549019608,0.9019607843137255,0.052881758764111705,0.11348781937017231,0.12774806892453952,0.13666072489601902
A_078,True Symbol,SLD3,1536,155,0.261,90,1.2352182865142822,197,60,135,156,178,137,62,41,19,0.30456852791878175,0.6852791878172588,0.7918781725888325,0.9035532994923858,0.05291005291005291,0.11904761904761904,0.13756613756613756,0.15696649029982362
A_079,True Symbol,SLD3,857,35,0.289,0,1.2354487180709839,236,59,146,201,229,177,90,35,7,0.25,0.6186440677966102,0.8516949152542372,0.9703389830508474,0.04184397163120567,0.10354609929078014,0.1425531914893617,0.1624113475177305
A_080,True Symbol,SLD1,755,204,0.344,270,1.2368558645248413,285,98,194,237,265,187,91,48,20,0.34385964912280703,0.6807017543859649,0.8315789473684211,0.9298245614035088,0.05090909090909091,0.10077922077922077,0.12311688311688311,0.13766233766233765
A_081,True Symbol,SLD7,9,283,0.261,270,1.2420789003372192,213,62,141,175,196,151,72,38,17,0.29107981220657275,0.6619718309859155,0.8215962441314554,0.92018779342723,0.054673721340388004,0.12433862433862433,0.15432098765432098,0.1728395061728395
A_082,True Symbol,SLD7,1735,272,0.289,90,1.2440032958984375,212,68,133,167,195,144,79,45,17,0.32075471698113206,0.6273584905660378,0.7877358490566038,0.9198113207547169,0.04822695035460993,0.09432624113475177,0.11843971631205674,0.13829787234042554
A_083,True Symbol,SLD11,568,453,0.261,0,1.245936632156372,213,63,142,178,203,150,71,35,10,0.29577464788732394,0.6666666666666666,0.8356807511737089,0.9530516431924883,0.05555555555555555,0.12522045855379188,0.15696649029982362,0.17901234567901234
A_084,True Symbol,SLD11,517,125,0.261,270,1.254358172416687,213,74,155,172,188,139,58,41,25,0.3474178403755869,0.7276995305164319,0.8075117370892019,0.8826291079812206,0.06525573192239859,0.13668430335097,0.15167548500881833,0.1657848324514991
A_085,True Symbol,SLD8,595,474,0.261,270,1.2553699016571045,213,65,159,180,192,148,54,33,21,0.3051643192488263,0.7464788732394366,0.8450704225352113,0.9014084507042254,0.05731922398589065,0.1402116402116402,0.15873015873015872,0.1693121693121693
A_086,True Symbol,SLD8,27,461,0.289,270,1.2562247514724731,234,66,169,198,212,168,65,36,22,0.28205128205128205,0.7222222222222222,0.8461538461538461,0.905982905982906,0.04680851063829787,0.1198581560283688,0.14042553191489363,0.150354609929078
A_087,True Symbol,SLD8,720,327,0.372,180,1.2617331743240356,313,93,231,262,284,220,82,51,29,0.2971246006389776,0.7380191693290735,0.8370607028753994,0.9073482428115016,0.04078947368421053,0.1013157894736842,0.11491228070175438,0.12456140350877193
A_088,True Symbol,SLD10,1343,305,0.372,90,1.2622168064117432,308,103,221,253,277,205,87,55,31,0.3344155844155844,0.7175324675324676,0.8214285714285714,0.8993506493506493,0.04517543859649123,0.0969298245614035,0.11096491228070175,0.12149122807017544
A_089,True Symbol,SLD7,595,425,0.344,180,1.2625502347946167,261,71,181,220,236,190,80,41,25,0.2720306513409962,0.6934865900383141,0.842911877394636,0.9042145593869731,0.036883116883116886,0.09402597402597403,0.11428571428571428,0.1225974025974026
A_090,True Symbol,SLD8,595,474,0.289,270,1.263075590133667,234,74,168,193,210,160,66,41,24,0.3162393162393162,0.717948717948718,0.8247863247863247,0.8974358974358975,0.0524822695035461,0.11914893617021277,0.13687943262411348,0.14893617021276595
A_091,True Symbol,SLD7,1735,294,0.289,90,1.2648310661315918,212,60,139,172,193,152,73,40,19,0.2830188679245283,0.6556603773584906,0.8113207547169812,0.910377358490566,0.0425531914893617,0.09858156028368795,0.12198581560283688,0.13687943262411348
A_092,True Symbol,SLD7,1735,289,0.261,90,1.2698619365692139,197,60,131,159,181,137,66,38,16,0.30456852791878175,0.6649746192893401,0.8071065989847716,0.9187817258883249,0.05291005291005291,0.11552028218694885,0.1402116402116402,0.15961199294532627
A_093,True Symbol,SLD2,906,278,0.261,90,1.2707669734954834,197,65,132,157,177,132,65,40,20,0.3299492385786802,0.6700507614213198,0.7969543147208121,0.8984771573604061,0.05731922398589065,0.1164021164021164,0.1384479717813051,0.15608465608465608
A_094,True Symbol,SLD10,1345,449,0.289,90,1.2714787721633911,212,71,150,174,191,141,62,38,21,0.33490566037735847,0.7075471698113207,0.8207547169811321,0.9009433962264151,0.05035460992907802,0.10638297872340426,0.12340425531914893,0.13546099290780142
A_095,True Symbol,SLD7,1735,283,0.289,90,1.2733654975891113,212,61,139,171,194,151,73,41,18,0.28773584905660377,0.6556603773584906,0.8066037735849056,0.9150943396226415,0.04326241134751773,0.09858156028368795,0.12127659574468085,0.1375886524822695
A_096,True Symbol,SLD2,904,227,0.289,90,1.2733947038650513,212,69,144,167,193,143,68,45,19,0.32547169811320753,0.6792452830188679,0.7877358490566038,0.910377358490566,0.04893617021276596,0.10212765957446808,0.11843971631205674,0.13687943262411348
A_097,True Symbol,SLD8,29,332,0.261,270,1.2750300168991089,213,58,146,182,195,155,67,31,18,0.27230046948356806,0.6854460093896714,0.8544600938967136,0.9154929577464789,0.05114638447971781,0.12874779541446207,0.16049382716049382,0.17195767195767195
A_098,True Symbol,SLD7,9,292,0.261,270,1.2758234739303589,213,64,133,169,196,149,80,44,17,0.3004694835680751,0.6244131455399061,0.7934272300469484,0.92018779342723,0.0564373897707231,0.11728395061728394,0.1490299823633157,0.1728395061728395
A_099,True Symbol,SLD3,852,37,0.317,180,1.2766681909561157,255,64,161,210,242,191,94,45,13,0.25098039215686274,0.6313725490196078,0.8235294117647058,0.9490196078431372,0.038027332144979206,0.09566250742721331,0.12477718360071301,0.1437908496732026
A_100,True Symbol,SLD7,1735,264,0.289,90,1.2827849388122559,212,66,138,172,192,146,74,40,20,0.3113207547169811,0.6509433962264151,0.8113207547169812,0.9056603773584906,0.04680851063829787,0.09787234042553192,0.12198581560283688,0.13617021276595745
B_001,Text Region,SLD11,634,79,0.15,90,0.487912118434906,91,48,89,91,91,43,2,0,0,0.5274725274725275,0.978021978021978,1.0,1.0,0.13333333333333333,0.24722222222222223,0.25277777777777777,0.25277777777777777
B_002,Text Region,SLD8,421,138,0.206,180,0.49928057193756104,139,72,136,139,139,67,3,0,0,0.5179856115107914,0.9784172661870504,1.0,1.0,0.1038961038961039,0.19624819624819625,0.20057720057720058,0.20057720057720058
B_003,Text Region,SLD8,430,142,0.15,180,0.5041666626930237,96,52,92,95,96,44,4,1,0,0.5416666666666666,0.9583333333333334,0.9895833333333334,1.0,0.14444444444444443,0.25555555555555554,0.2638888888888889,0.26666666666666666
B_004,Text Region,SLD7,543,227,0.15,90,0.5054604411125183,91,47,88,90,91,44,3,1,0,0.5164835164835165,0.967032967032967,0.989010989010989,1.0,0.13055555555555556,0.24444444444444444,0.25,0.25277777777777777
B_005,Text Region,SLD2,108,58,0.15,90,0.5098901391029358,91,47,85,91,91,44,6,0,0,0.5164835164835165,0.9340659340659341,1.0,1.0,0.13055555555555556,0.2361111111111111,0.25277777777777777,0.25277777777777777
B_006,Text Region,SLD2,542,58,0.15,90,0.514285683631897,91,49,86,90,91,42,5,1,0,0.5384615384615384,0.945054945054945,0.989010989010989,1.0,0.1361111111111111,0.2388888888888889,0.25,0.25277777777777777
B_007,Text Region,SLD2,542,405,0.15,90,0.5164835453033447,91,48,88,90,91,43,3,1,0,0.5274725274725275,0.967032967032967,0.989010989010989,1.0,0.13333333333333333,0.24444444444444444,0.25,0.25277777777777777
B_008,Text Region,SLD7,543,244,0.15,90,0.5186813473701477,91,45,88,91,91,46,3,0,0,0.4945054945054945,0.967032967032967,1.0,1.0,0.125,0.24444444444444444,0.25277777777777777,0.25277777777777777
B_009,Text Region,SLD7,315,94,0.15,180,0.518750011920929,96,49,92,96,96,47,4,0,0,0.5104166666666666,0.9583333333333334,1.0,1.0,0.1361111111111111,0.25555555555555554,0.26666666666666666,0.26666666666666666
B_010,Text Region,SLD11,488,79,0.15,90,0.5252746939659119,91,48,85,91,91,43,6,0,0,0.5274725274725275,0.9340659340659341,1.0,1.0,0.13333333333333333,0.2361111111111111,0.25277777777777777,0.25277777777777777
B_011,Text Region,SLD7,556,510,0.15,90,0.5274384617805481,91,45,88,90,91,46,3,1,0,0.4945054945054945,0.967032967032967,0.989010989010989,1.0,0.125,0.24444444444444444,0.25,0.25277777777777777
